id,valeur_NO2,valeur_CO,valeur_O3,valeur_PM10,valeur_PM25
2024-09-05 02,22.14412338465922,0.18728556264022717,46.95270611893156,21.710100754648018,8.468499068906855
2024-09-05 03,22.14412338465922,0.18728556264022717,46.0301886661506,21.710100754648018,8.133633577559094
2024-09-05 04,26.30123604725764,0.18804889556685328,43.365798662571855,21.871206842615745,8.133633577559094
2024-09-05 05,35.24024126669519,0.20411366639418937,35.04779087990065,23.789518003418106,8.18473187161018
2024-09-05 06,40.61213315826823,0.23369219578049955,33.960125744621344,27.13324700629814,8.741242191959012
2024-09-05 07,37.67870281481196,0.2567900956283563,46.109111122816735,31.41807904802782,9.246459424434876
2024-09-05 08,35.33015446650587,0.25602521066326767,55.754580217483436,30.574388862553292,9.259718266901013
2024-09-05 09,32.21980752993458,0.2397594525150141,75.44472861290797,30.24907854934345,9.22199598154359
2024-09-05 10,28.822302466138574,0.21454368938648213,96.94689355879989,29.33483251256839,9.343794030137149
2024-09-05 11,23.182368506311118,0.20269840003671316,108.27132737035434,28.178617177978985,9.349878001570575
2024-09-05 12,21.21794465277111,0.18674873440793543,109.73307080884801,27.698403597600628,9.566038659058632
2024-09-05 13,21.21794465277111,0.18146843206781516,111.38556478407023,27.826581907682108,8.621411947054218
2024-09-05 14,21.592905217091662,0.18146843206781516,111.38556478407023,25.850415770411043,8.738111539920776
2024-09-05 15,22.920570901207192,0.18177705829937874,110.022627125083,24.784016448769826,8.738111539920776
2024-09-05 16,25.93515835678243,0.1934557730606517,106.52801956800741,25.081433575611097,8.751149165230439
2024-09-05 17,28.96767165088869,0.2116978753165621,102.60456766508833,25.1728923678205,8.87306081116917
2024-09-05 18,31.59817431028494,0.22010317716402245,88.56182010353776,25.117152804035456,9.20277263369478
2024-09-05 19,35.11906898937718,0.20956626710799417,69.89308905687659,24.761048623071186,9.789834192825234
2024-09-05 20,34.56994360623959,0.20391441845087135,63.09520452367931,24.63160160414807,9.685413745446677
2024-09-05 21,35.044308857195226,0.2072432208466535,61.54305949807713,24.84534400059494,9.690246901954062
2024-09-05 22,33.17549859929872,0.1908589220192004,49.12768036428136,22.65470587440511,9.17577152429291
2024-09-05 23,32.23826155939728,0.1871918960758983,49.12768036428136,22.581354716702315,9.042425948806851
2024-09-06 00,25.433337427391272,0.19008614962567208,53.56527338221783,23.030131804853493,7.8133448562424475
2024-09-06 01,23.448229489689,0.16969040301782012,53.52938877095175,22.875031407743865,7.7981853942456505
2024-09-06 02,23.21068957428443,0.16706143124097075,53.541805642104265,22.775102987128424,7.792101422812224
2024-09-06 03,23.21068957428443,0.16706143124097075,52.619288189323306,22.775102987128424,7.699345540897981
2024-09-06 04,26.23675116186389,0.16706143124097075,49.95489818574456,22.93620907509615,7.699345540897981
2024-09-06 05,34.4119563295974,0.1820580649138055,41.90106969673735,24.544409672521827,7.75044383494907
2024-09-06 06,40.0156001453812,0.20873311880838105,40.81340456145804,27.71084066414143,8.168207631264224
2024-09-06 07,37.41545489695956,0.2274955848184494,52.962389939653434,31.802997338138248,8.548004992768039
2024-09-06 08,35.099272798834406,0.2267306998533609,62.34367974065614,30.743615574799957,8.561263835234175
2024-09-06 09,31.302268054539095,0.2179840014456786,81.1988534831772,30.418305261590117,8.523541549876752
2024-09-06 10,27.338527384433455,0.1944520554612025,103.03053383633514,29.551379056027194,8.477432623638201
2024-09-06 11,22.269135302420995,0.18719561506128335,114.75140186025622,28.991096679806667,8.483516595071627
2024-09-06 12,20.48248454970932,0.17264351211847415,116.2131452987499,28.89549914544976,9.322621024902963
2024-09-06 13,20.48248454970932,0.16736320977835387,117.8656392739721,29.163167714389477,8.447349103011609
2024-09-06 14,20.857445114029872,0.16736320977835387,117.46920506160548,26.980329129962943,8.36640649060427
2024-09-06 15,22.439136954573726,0.16767183600991745,116.10626740261826,26.167867416611212,8.36640649060427
2024-09-06 16,25.2027563747752,0.18244801442004072,112.28214443827665,26.465284543452483,8.376601615671415
2024-09-06 17,29.60579746332227,0.19900629953189522,108.72078300369962,26.6843157524084,8.515466423824211
2024-09-06 18,32.187131099467834,0.20791415602181368,94.67803544214905,26.6843157524084,9.235421481544467
2024-09-06 19,35.361295133272634,0.21506047618494628,76.84427904839137,26.364202074112484,10.393909003326753
2024-09-06 20,34.769661826373216,0.21016047318678668,69.52512341116937,26.36344210301781,10.289488555948196
2024-09-06 21,35.24402707732885,0.21348927558256883,67.97297838556712,26.577184499464682,10.297164212698098
2024-09-06 22,32.90768133228314,0.19400751310626543,55.557599251771386,23.859815764714547,9.782688835036947
2024-09-06 23,32.171641491376725,0.19034048716296334,55.557599251771386,23.78646460701175,9.649343259550887
2024-09-07 00,28.65790474135903,0.20725176907576165,47.28053243200291,21.429560777728945,8.219813286311824
2024-09-07 01,28.559582785140066,0.19912689961834026,47.24464782073682,21.274460380619317,8.204653824315029
2024-09-07 02,27.14216241275634,0.1964979278414909,49.02675142929045,21.174531960003875,8.198569852881603
2024-09-07 03,27.14216241275634,0.1964979278414909,48.261292169156064,21.174531960003875,8.105813970967358
2024-09-07 04,27.383261942989314,0.1964979278414909,45.383957227359275,21.25262562654462,8.105813970967358
2024-09-07 05,30.21729384687089,0.20037885139512793,40.8434998817426,20.85096822580374,8.08423602191676
2024-09-07 06,32.65131830665653,0.20481469878590852,39.99430404286223,21.11231192524634,8.39757244366066
2024-09-07 07,32.07028886327603,0.2104852697440838,51.317851633272646,22.26781228217339,8.269565631732005
2024-09-07 08,31.856946929151377,0.2097203847789953,57.86076893090714,21.663092540696315,8.282824474198142
2024-09-07 09,28.469208446915705,0.20385736195471466,73.4190870358655,21.401285079373277,8.317778431942402
2024-09-07 10,24.808998545197362,0.19377115664884872,95.50727010279817,21.141980904654744,8.416518313654024
2024-09-07 11,20.943086773418788,0.19648429131411668,106.51969575593162,20.74084435349635,8.42260228508745
2024-09-07 12,20.08958557473944,0.19296078915055193,109.76438587422322,20.74084435349635,9.373575685764838
2024-09-07 13,20.08958557473944,0.1939284916529085,111.36943890226357,20.74084435349635,8.923173422651907
2024-09-07 14,20.506952002044113,0.1939284916529085,110.27894301237836,20.89503154550855,8.683831091690703
2024-09-07 15,22.233360683204214,0.1942371178844721,108.91600535339114,20.89503154550855,8.683831091690703
2024-09-07 16,25.393721153399095,0.19849079094797278,103.34648827398581,20.882134303694546,8.694026216757848
2024-09-07 17,31.959649618483468,0.21588287034794684,97.13270539289772,20.820740091253615,8.688042216960472
2024-09-07 18,37.85731699143536,0.23533387765495442,82.09118193177923,20.820740091253615,9.30477737111539
2024-09-07 19,40.59659853382766,0.2402449898577464,67.37020831270824,20.810940781612977,10.753248174980367
2024-09-07 20,39.03086660002288,0.23486994355464366,61.33447871158362,21.106296483745393,10.793676535551983
2024-09-07 21,39.50523185097852,0.2381987459504258,59.78233368598139,21.320038880192264,10.801352192301884
2024-09-07 22,37.1688861059328,0.22771181303148144,48.26615702573191,20.565675074423606,10.286876814640733
2024-09-07 23,36.26610194578928,0.2231755990853532,48.26615702573191,20.432258385504788,10.153531239154674
2024-09-08 00,26.317243040637813,0.19376354350205102,47.37035792614611,16.936069942957676,8.467823290074952
2024-09-08 01,25.914186331577735,0.19548367578439357,47.33447331488003,16.818324031975145,8.452663828078157
2024-09-08 02,24.496765959194008,0.1928862514161288,46.7844674937342,16.718395611359703,8.44657985664473
2024-09-08 03,24.496765959194008,0.1928862514161288,46.359614091865744,16.718395611359703,8.468904207700401
2024-09-08 04,23.809157838559244,0.1928862514161288,43.89568929676922,16.79648927790045,8.468904207700401
2024-09-08 05,23.639963797464766,0.18060266433331768,39.116096465121416,16.408631310818336,8.447326258649804
2024-09-08 06,24.216162323459017,0.18366279534417276,37.951095673579395,16.69656397418226,8.17329822600934
2024-09-08 07,22.534175391057666,0.18286803409027297,49.01494983387895,16.88928377400525,7.655907419810208
2024-09-08 08,19.64536465132627,0.18210314912518447,54.27317609331855,16.2261270846308,7.669166262276344
2024-09-08 09,17.305748123115347,0.17795982559225254,69.63689413112645,15.964319623307759,7.704120220020605
2024-09-08 10,15.84145618266845,0.17240202407468358,91.13470627121112,15.705015448589222,7.68777986876231
2024-09-08 11,14.908633030334775,0.16827968410771146,104.43325041317217,15.705015448589222,7.693863840195736
2024-09-08 12,14.748805137886016,0.16261095820658156,108.71133031294005,15.705015448589222,7.693863840195736
2024-09-08 13,14.748805137886016,0.16357866070893815,110.3163833409804,15.705015448589222,7.299997561175138
2024-09-08 14,14.705166386941205,0.16357866070893815,109.22588745109519,15.808048720815561,7.060655230213933
2024-09-08 15,16.230498858248346,0.16388728694050173,107.86294979210797,15.808048720815561,7.060655230213933
2024-09-08 16,19.564207189620888,0.17003832602561064,102.88380363955065,15.795151479001554,7.070850355281078
2024-09-08 17,28.315773553964597,0.177356720009044,93.57490229793022,18.03788746998015,7.0648663554837015
2024-09-08 18,33.29739761981991,0.19370212828686706,78.43827435141607,18.03788746998015,7.666032737456632
2024-09-08 19,35.95331651215937,0.21182391318755758,63.717300732345,18.02808816033951,8.471354356970949
2024-09-08 20,34.917085600281446,0.21192937198426237,60.6993973672796,18.01367006157936,8.511782717542564
2024-09-08 21,35.61137589280732,0.21525817438004452,60.835882590403614,18.227412458026233,8.519458374292466
2024-09-08 22,31.809593618698976,0.20211613973872583,50.404769512778785,18.034692658203245,8.481400305013706
2024-09-08 23,30.13045476977233,0.19397445233977753,50.404769512778785,17.901275969284427,8.348054729527647
2024-09-09 00,23.148395572285875,0.25632525557166036,49.445951161972644,15.762732855285806,8.12968256106492
2024-09-09 01,21.188384905458747,0.2483793625706523,49.41006655070656,15.644986944303277,8.114523099068125
2024-09-09 02,21.12981314323973,0.24666370780898975,51.95100096171986,15.545058523687835,8.108439127634698
2024-09-09 03,21.12981314323973,0.24666370780898975,51.369089367204836,15.545058523687835,8.130763478690369
2024-09-09 04,23.60285274781358,0.24666370780898975,48.704699363626084,15.623152190228575,8.130763478690369
2024-09-09 05,30.66217695087531,0.2583855753388663,41.30266535904564,17.19399830152716,8.181861772741456
2024-09-09 06,36.08318892782673,0.28070870524868613,40.21500022376633,20.472241708237586,8.44896672946253
2024-09-09 07,33.48304367940507,0.3077499141446553,45.20260452165443,25.51048308478318,8.294531288745699
2024-09-09 08,31.237877170558583,0.3069850291795668,53.233806218929054,24.49176140892722,8.307790131211835
2024-09-09 09,29.958495489699065,0.2982383307718844,66.04662445595406,24.16645109571738,9.397416026367718
2024-09-09 10,26.411757164297413,0.251790386554294,84.20664778620531,23.3352174803693,9.381075675109424
2024-09-09 11,22.259536161154593,0.254503521219562,95.26168068469278,21.828850401600004,9.38715964654285
2024-09-09 12,20.568854871680166,0.23995141827675265,97.22732667305388,21.7332528672431,9.646141547794324
2024-09-09 13,19.06183450014264,0.23467111593663237,98.5636058506027,21.86143117732458,9.08096140417264
2024-09-09 14,19.021551218177674,0.2564889067753393,98.5636058506027,19.885265040053515,9.373774572887386
2024-09-09 15,20.089896766473586,0.2567975330069029,98.24466081706123,19.072803326701784,9.373774572887386
2024-09-09 16,22.706474688112337,0.29457785740098025,96.95238179538433,19.370220453543055,9.383969697954532
2024-09-09 17,25.227571286624766,0.3111361425128349,88.93735432760417,19.595911406228772,9.377985698157156
2024-09-09 18,25.93916647463027,0.3506529818236969,74.18153139123866,19.595911406228772,9.994720852312074
2024-09-09 19,28.787549377643195,0.3641288377223508,62.526787023900454,19.275797727932858,9.688230316056528
2024-09-09 20,28.423381869769965,0.35996219537917246,58.93686930664466,18.96526395594562,9.728658676628143
2024-09-09 21,28.8977471207256,0.3632909977749546,58.832902400035344,19.17900635239249,9.736334333378045
2024-09-09 22,27.521400054334578,0.32491979650684627,52.68835798755657,16.461637617642356,9.698276264099285
2024-09-09 23,27.198697820837562,0.3244996801275517,52.68835798755657,16.497070316576067,9.564930688613225
2024-09-10 00,21.500420438367627,0.22646955429792226,49.16029296388529,18.09083507251285,8.949531445171527
2024-09-10 01,18.489762250728525,0.2152683566822556,49.124408352619206,17.973089161530318,8.934371983174731
2024-09-10 02,18.447983370207947,0.21263938490540624,53.273402524807246,17.873160740914876,8.928288011741305
2024-09-10 03,18.447983370207947,0.21263938490540624,52.69149093029222,17.873160740914876,8.950612362796976
2024-09-10 04,22.232335828993037,0.21340271783203235,50.027100926713466,17.95125440745562,8.950612362796976
2024-09-10 05,29.542189650156196,0.23018231468091643,42.98584725515423,19.83221108213089,9.001710656848063
2024-09-10 06,35.53942773077418,0.26223136598339686,41.13950313744902,27.817120172555175,9.929437535640874
2024-09-10 07,32.93928248235252,0.29498731073982665,46.88578641776302,35.04910499999691,11.31977599797174
2024-09-10 08,30.661749723325077,0.29422242577473817,54.556207782016436,35.64335531255499,11.333034840437877
2024-09-10 09,28.037510969121215,0.2779566676264847,67.86377985240907,35.530840227619905,12.42266073559376
2024-09-10 10,24.55024428259494,0.23707950209797693,85.81470754738004,34.03575118375478,12.33211774973406
2024-09-10 11,19.827481401637122,0.23520378781339507,96.8697404458675,32.795713122704804,12.338201721167486
2024-09-10 12,17.959027011334353,0.21915647325615523,97.22732667305388,30.145448730587006,12.554362378655544
2024-09-10 13,16.452006639796828,0.21387617091603495,98.5636058506027,28.770477353069815,11.98918223503386
2024-09-10 14,16.411723357831864,0.23569396175474178,98.5636058506027,26.916653554783675,11.668842072184281
2024-09-10 15,17.411717621180564,0.23600258798630536,98.45375645234151,25.850254233142458,11.668842072184281
2024-09-10 16,20.28573587168117,0.266528316547244,97.1614774306646,25.934876131708986,11.681879697493944
2024-09-10 17,23.452555400722154,0.2847704188031546,88.65169612951682,23.627928057124613,11.658942535482502
2024-09-10 18,25.51923889083368,0.3004415533065301,73.89587319315132,23.57218849333957,11.954218063947389
2024-09-10 19,29.0401335699259,0.33647356435444675,62.2411288258131,22.494485066505426,11.611527383219236
2024-09-10 20,28.675966062052673,0.33312441203300047,58.651211108557305,21.25976326165775,11.651955743790852
2024-09-10 21,28.36126402169515,0.3364532144287826,58.54724420194799,21.47350565810462,11.656788900298237
2024-09-10 22,26.54248056877029,0.29556396589204026,52.40269978946922,18.911464774883527,10.148159562573184
2024-09-10 23,24.861651360043393,0.2877290235629278,52.40269978946922,18.946897473817238,10.014813987087125
2024-09-11 00,23.245808020489363,0.18703085971831843,48.06443219301796,23.919131051125216,9.834202768276304
2024-09-11 01,20.63191924254794,0.17702889744872113,48.02854758175187,23.76403065401559,9.819043306279509
2024-09-11 02,20.590140362027363,0.17439992567187176,50.37050177319937,23.664102233400147,9.812959334846083
2024-09-11 03,20.590140362027363,0.17439992567187176,49.659977664377706,23.664102233400147,9.720203452931838
2024-09-11 04,23.98039725306881,0.1774939000892112,45.16365274140259,23.742195899940892,9.720203452931838
2024-09-11 05,32.13238593650395,0.19462738627926077,37.21772457036614,25.660507060743257,9.771301746982925
2024-09-11 06,37.675236617779284,0.21386182898935818,35.0691855540325,33.008207067373206,10.699028625775735
2024-09-11 07,35.07509136935762,0.23070574956825657,41.24773817720012,39.294107192266225,12.628169094639546
2024-09-11 08,32.726543021051526,0.22994086460316807,50.41376561383425,39.8883575048243,12.641427937105682
2024-09-11 09,29.673237589524454,0.2108260950201066,65.08053203791779,39.77584241988922,12.603705651748259
2024-09-11 10,26.0954285028952,0.19486348552216584,84.76395185530404,38.280753376024094,12.574798012158894
2024-09-11 11,21.656504075940447,0.19298777123758398,98.33207724443281,37.98680001752289,12.58088198359232
2024-09-11 12,19.693730877613028,0.18381390489197033,101.63292310135373,35.33653562540506,12.797042641080377
2024-09-11 13,19.693730877613028,0.18358860544814,102.48655350792302,35.12579040382195,12.124109276995714
2024-09-11 14,20.06869144193358,0.18358860544814,102.48655350792302,33.271966605535816,11.803769114146135
2024-09-11 15,21.06868570528228,0.1838972316797036,102.37670410966183,33.10945750818445,11.803769114146135
2024-09-11 16,24.290932399804927,0.19387703405345763,100.23817642650263,33.19407940675098,11.816806739455798
2024-09-11 17,27.6567307889458,0.20698612706749364,90.58644658225134,30.887131332166597,11.847314464143937
2024-09-11 18,32.02053857380894,0.2781382500656864,75.16748597946886,30.831391768381554,12.142589992608823
2024-09-11 19,35.54143325290117,0.2957836572861979,62.358839586359444,29.782844315922766,13.349581891889532
2024-09-11 20,35.17726574502793,0.3061358109259867,56.61728670934719,28.857896311967654,13.336565365761567
2024-09-11 21,35.83882514563297,0.30946461332176883,56.24418478930149,29.071638708414525,13.341398522268952
2024-09-11 22,34.12299595993782,0.2848219308355761,49.52287238058881,26.50959782519343,11.462254826563342
2024-09-11 23,31.83294882178996,0.2621403143102307,49.52287238058881,26.545030524127142,11.328909251077283
2024-09-12 00,23.705566251228692,0.18393848798593962,48.93262999383591,22.860228864439993,9.156851174982531
2024-09-12 01,21.198148868948632,0.1774924138443912,48.896745382569826,22.705128467330365,9.141691712985736
2024-09-12 02,20.960608953544064,0.17486344206754184,49.63063981284259,22.605200046714923,9.13560774155231
2024-09-12 03,20.960608953544064,0.17486344206754184,48.92011570402092,22.605200046714923,9.042851859638064
2024-09-12 04,24.35086584458551,0.17795741648488128,44.42379078104581,22.76630613468265,9.042851859638064
2024-09-12 05,32.23033311403427,0.1936427159984015,35.85290298332415,24.684617295485015,9.093950153689152
2024-09-12 06,36.23864379446577,0.20921583621885773,34.46304294941642,31.22412394774564,9.93684139016004
2024-09-12 07,33.63849854604412,0.2260597567977561,39.88291659015813,38.44589229450395,11.821225969831605
2024-09-12 08,31.289950197738012,0.2252948718326676,49.67390365347747,37.96219961971272,11.834484812297742
2024-09-12 09,28.236644766210947,0.20618010224960615,64.340670077561,38.12240319195221,11.796762526940318
2024-09-12 10,24.658835679581692,0.19021749275166538,84.02408989494727,36.5443017266601,11.767854887350953
2024-09-12 11,20.21991125262694,0.1783722034018964,97.59221528407603,34.32067659503185,11.77393885878438
2024-09-12 12,18.35145686232417,0.16929598598474488,102.50112090217168,31.67041220291402,11.990099516272437
2024-09-12 13,18.35145686232417,0.16907068654091456,103.35475130874097,31.86004277527292,11.317166152187774
2024-09-12 14,18.726417426644723,0.16907068654091456,103.35475130874097,30.006218976986787,10.996825989338195
2024-09-12 15,19.726411689993423,0.16937931277247814,103.24490191047978,29.30185677295126,10.996825989338195
2024-09-12 16,22.94865838451607,0.17463646455602508,101.10637422732059,29.38647867151779,11.009863614647857
2024-09-12 17,26.314456773656943,0.1877455575700611,91.4546443830693,28.157473584282712,11.040371339335996
2024-09-12 18,29.872183971580874,0.25563470683540773,76.03568378028682,28.10173402049767,11.28317451156904
2024-09-12 19,33.39307865067311,0.27328011405591923,63.2270373871774,27.7456298395334,12.130827239196135
2024-09-12 20,33.02891114279987,0.28719594125688713,56.777157892970166,26.820681835578288,12.11781071306817
2024-09-12 21,33.11097851214003,0.2905247436526693,56.40405597292447,26.76170557485059,12.122643869575555
2024-09-12 22,31.395149326444862,0.2706047117566836,49.68274356421178,24.199664691629497,10.28825606306219
2024-09-12 23,30.4906748065011,0.24792309523133824,49.68274356421178,24.1263135339267,10.154910487576132
2024-09-13 00,24.38395171496773,0.18342695853650282,49.173042509433564,22.59343448261055,8.738155611809633
2024-09-13 01,21.79548083826331,0.17299129223044807,49.13715789816748,22.438334085500923,8.722996149812838
2024-09-13 02,21.55794092285874,0.1703623204535987,49.87105232844024,22.33840566488548,8.716912178379411
2024-09-13 03,21.55794092285874,0.1703623204535987,49.16052821961858,22.33840566488548,8.624156296465166
2024-09-13 04,23.279158787734058,0.1703623204535987,44.664203296643464,22.49951175285321,8.624156296465166
2024-09-13 05,30.394826005478762,0.18462559347145208,36.50966171864191,24.107712350278888,8.675254590516253
2024-09-13 06,34.89015636467874,0.19510837943192103,35.11980168473419,30.46992099127908,8.942359547237327
2024-09-13 07,32.29001111625707,0.20761686617303132,39.164557680216895,36.29133793507356,10.701324255936843
2024-09-13 08,29.973829018131916,0.20685198120794282,48.53919852381612,35.59195368241856,10.71458309840298
2024-09-13 09,27.897289889032578,0.19810528280026052,61.586529483628176,35.53936202638331,10.676860813045556
2024-09-13 10,23.933549218926938,0.18382649044637564,78.10828311363274,34.008580392303344,10.722155808057597
2024-09-13 11,20.06516666978718,0.17657005004645648,91.36743275981921,32.380888219043975,10.728239779491023
2024-09-13 12,18.374485380312752,0.16889139531527347,96.27633837791485,31.081049770562675,11.567344209322359
2024-09-13 13,18.374485380312752,0.16866609587144316,97.12996878448415,31.270680342921562,10.963765635350756
2024-09-13 14,18.749445944633305,0.16866609587144316,96.73353457211752,30.17049736022162,10.724423304389552
2024-09-13 15,20.00346636441033,0.16897472210300674,96.62368517385633,30.81985431977852,10.724423304389552
2024-09-13 16,23.127726095760558,0.17423187388655367,95.86174761793187,31.11727144661979,10.734618429456697
2024-09-13 17,26.697571302810964,0.2010745628237667,85.90980744881654,30.0158387761312,10.782079316358901
2024-09-13 18,30.089902494821406,0.29382917074855747,72.98133286148995,30.0158387761312,11.346342114281978
2024-09-13 19,33.264066528626216,0.3306190997346129,58.260359242418915,29.695725097835286,12.504829636064263
2024-09-13 20,32.89989902075298,0.34528677259454404,52.14865497945263,28.899464141708616,12.491813109936299
2024-09-13 21,32.98196639009314,0.3486155749903262,51.77555305940693,28.84048788098092,12.4994887666862
2024-09-13 22,30.64562064504742,0.3286955430943405,48.341685521914876,25.99358252681545,10.665100960172836
2024-09-13 23,29.909580804140997,0.2877034123155571,48.341685521914876,25.920231369112656,10.531755384686777
2024-09-14 00,26.9706306283309,0.188263260189399,45.91657782217722,21.69488668404183,8.779706075870816
2024-09-14 01,26.480010790496454,0.18839357452375546,45.88069321091113,21.539786286932202,8.764546613874021
2024-09-14 02,25.062590418112727,0.1857646027469061,46.53405171497059,21.43985786631676,8.758462642440595
2024-09-14 03,25.062590418112727,0.1857646027469061,45.980585798795495,21.43985786631676,8.66570676052635
2024-09-14 04,24.97457449802632,0.1857646027469061,41.90025640308687,21.517951532857506,8.66570676052635
2024-09-14 05,26.14336531222282,0.1876451107334083,38.00485577292574,21.16744805190249,8.644128811475753
2024-09-14 06,28.577389772008452,0.19061715911341107,37.426028011556966,21.428791751345088,8.806806393625573
2024-09-14 07,28.667399236414987,0.19633898035633474,41.77816811680771,25.466528047192647,10.20281573684279
2024-09-14 08,28.45405730229034,0.19557409539124623,46.453820668356876,25.221805816398867,10.216074579308927
2024-09-14 09,25.907025626103113,0.1922091323920254,58.33952654997105,25.232717012250397,10.251028537053188
2024-09-14 10,22.24681572438477,0.18169066725621594,78.78316808574554,24.973412837531864,10.296323532065228
2024-09-14 11,19.516577717388174,0.1844038019214839,92.88976237962356,23.636408064508156,10.302407503498655
2024-09-14 12,18.663076518708827,0.1814604658493348,98.39870666715926,23.636408064508156,11.253380904176042
2024-09-14 13,18.663076518708827,0.1824281683516914,99.34128503062942,23.636408064508156,11.074671988982862
2024-09-14 14,18.994449393252097,0.1824281683516914,98.25078914074422,23.739441336734494,10.835329658021658
2024-09-14 15,20.39318665364537,0.18404590068668883,98.00455083840029,23.739441336734494,10.835329658021658
2024-09-14 16,23.914187434989007,0.19199447672132663,93.1152600115143,23.726544094920488,10.845524783088804
2024-09-14 17,29.646920018576715,0.2654076780249446,83.03196382876375,25.550845627318406,10.892985669991008
2024-09-14 18,35.39345639055239,0.36170349400279567,69.85257966775907,25.550845627318406,11.457248467914084
2024-09-14 19,38.13273793294469,0.40690908148396465,55.131606048688035,25.54104631767777,12.905719271779061
2024-09-14 20,36.894677419906735,0.4223687659511061,49.01990178572175,25.836402019810183,12.892702745651096
2024-09-14 21,36.976744789246894,0.42569756834688827,48.64679986567605,25.777425759082487,12.900378402400998
2024-09-14 22,34.640399044201175,0.4022490203137239,45.212932328183996,23.076694236258636,11.065990595887634
2024-09-14 23,33.73761488405765,0.3507549940532939,45.212932328183996,22.943277547339818,10.932645020401575
2024-09-15 00,25.34023048418263,0.19843790372880357,46.785428559967016,17.488996478416635,8.142083618243838
2024-09-15 01,24.74944340677492,0.21370040297926357,46.74954394870093,17.371250567434103,8.126924156247043
2024-09-15 02,23.33202303439119,0.2111029786109988,46.52274829797194,17.27132214681866,8.120840184813616
2024-09-15 03,23.33202303439119,0.2111029786109988,45.969282381796845,17.27132214681866,8.143164535869287
2024-09-15 04,22.66856155967137,0.2111029786109988,43.459706794999356,17.349415813359407,8.143164535869287
2024-09-15 05,20.876240856706957,0.1953463456436482,39.48144457437178,16.961557846277294,8.12158658681869
2024-09-15 06,20.748348269100866,0.19694267764372542,38.586811860341356,17.24949050964122,7.771826005901371
2024-09-15 07,19.73740024448655,0.19586274108118945,43.53070269409914,19.3885780265194,8.778451354848116
2024-09-15 08,19.813899508060725,0.19509785611610098,48.38115831268049,18.72542133714495,8.791710197314252
2024-09-15 09,17.84243421555034,0.19095453258316902,60.0722641271442,18.73633253299648,8.826664155058513
2024-09-15 10,16.086447556122756,0.18409359349041238,79.9255347360707,18.47702835827795,8.756878917100638
2024-09-15 11,15.23961795655049,0.17997125352344023,94.14994095726264,18.47702835827795,8.762962888534064
2024-09-15 12,15.079790064101728,0.16806953450388917,99.39090650672398,18.47702835827795,8.762962888534064
